topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
4,1,4,1000000,10,0,1000,10,1024,100,2,0,756.33333333333337
2,1,4,10,10,0,1,1000,512,10000,2,29,2326.75
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,2407.4166666666665
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,539.0
4,1,4,10,1,0,1000,10,1024,100,2,29,2446.3333333333335
4,1,4,1000000,1,0,1,1000,1024,10000,2,29,513.66666666666663
4,1,2,10,1,1,1000,1000,1024,10000,2,29,2352.6666666666665
2,10,2,10,10,1,1000,10,1024,100,5,29,983.91666666666663
4,10,2,1000000,1,0,1,10,1024,100,5,29,537.91666666666663
4,1,4,1000000,10,0,1000,1000,512,10000,5,29,972.16666666666663
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,2560.8333333333335
4,1,4,1000000,10,0,1000,10,512,100,5,0,844.16666666666663
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,757.83333333333337
2,10,2,10,1,0,1000,1000,512,10000,5,0,4182.666666666667
4,10,2,1000000,1,1,1000,10,1024,100,5,29,2625.3333333333335
2,10,4,1000000,1,0,1000,1000,1024,10000,5,0,3830.0833333333335
2,10,2,10,1,0,1,10,1024,100,5,29,783.33333333333337
2,10,2,10,1,1,1,1000,512,10000,5,29,780.58333333333337
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,788.0
4,1,2,10,10,0,1,1000,1024,10000,5,0,1188.0
4,10,2,1000000,10,0,1,1000,1024,10000,2,29,1236.4166666666667
4,1,4,1000000,10,1,1000,10,1024,100,2,29,917.58333333333337
4,1,2,10,1,1,1000,10,512,100,2,0,2780.5
2,10,4,1000000,10,0,1,1000,512,10000,2,29,2408.5
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,485.83333333333331
2,10,4,10,1,1,1,1000,1024,10000,2,29,798.75
2,1,2,10,1,0,1,10,1024,100,5,29,791.33333333333337
4,10,2,10,10,0,1,1000,512,10000,2,0,1290.5833333333333
2,1,2,10,10,0,1,10,512,100,2,29,2454.25
2,10,4,10,1,1,1,1000,512,10000,2,29,782.0
2,1,2,1000000,10,0,1000,10,512,100,5,0,873.08333333333337
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,2020.0
2,1,4,1000000,10,1,1,10,512,100,2,29,2227.9166666666665
2,10,2,10,1,1,1000,10,512,100,5,29,4563.0
2,10,4,1000000,1,1,1000,10,512,100,5,0,4019.75
2,1,2,10,10,1,1,10,512,100,2,29,2544.5833333333335
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,2416.0833333333335
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,780.75
4,1,4,1000000,1,1,1000,10,1024,100,2,0,2407.5833333333335
4,10,2,1000000,1,1,1,1000,512,10000,2,29,509.91666666666669
4,10,4,1000000,10,0,1,10,1024,100,5,29,1111.5833333333333
4,10,2,1000000,1,1,1000,1000,1024,10000,5,0,2495.0
2,10,4,10,1,0,1000,10,1024,100,2,0,3890.5
2,1,2,1000000,1,0,1,1000,1024,10000,5,29,764.33333333333337
4,1,2,1000000,10,1,1,1000,512,10000,2,29,1239.75
2,1,2,10,1,1,1000,10,1024,100,5,0,4308.916666666667
4,10,4,10,10,1,1000,1000,512,10000,5,0,887.91666666666663
2,10,2,1000000,10,0,1,1000,1024,10000,5,29,2436.8333333333335
4,1,2,10,1,1,1000,10,512,100,2,29,2492.5
4,10,2,10,1,1,1000,1000,512,10000,5,29,2463.0833333333335
4,1,4,1000000,1,0,1,10,1024,100,2,0,524.08333333333337
4,1,2,1000000,1,0,1000,1000,512,10000,5,0,2382.0833333333335
4,10,4,10,10,1,1000,10,1024,100,5,0,910.0
2,10,2,10,10,0,1000,10,1024,100,5,0,798.16666666666663
2,10,2,10,1,0,1,1000,1024,10000,5,0,778.16666666666663
2,10,2,10,10,1,1,10,512,100,5,0,2420.0
2,10,2,10,1,1,1000,1000,1024,10000,2,0,4559.333333333333
4,1,4,10,10,0,1000,1000,512,10000,2,0,932.91666666666663
4,1,4,10,10,1,1000,1000,512,10000,2,0,866.25
2,1,2,10,1,1,1000,10,512,100,5,29,4596.666666666667
4,1,2,10,10,1,1000,1000,512,10000,2,0,667.25
2,1,2,1000000,10,1,1000,1000,1024,10000,5,0,809.66666666666663
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,539.41666666666663
4,10,4,1000000,1,0,1,1000,1024,10000,2,29,506.0
2,10,2,10,10,0,1,1000,512,10000,2,29,2498.75
4,10,2,10,10,1,1,1000,512,10000,5,29,1240.4166666666667
4,1,4,10,10,1,1,10,512,100,2,0,1103.9166666666667
4,1,4,1000000,10,0,1,10,512,100,2,0,1067.1666666666667
4,1,4,1000000,1,1,1,10,1024,100,5,0,501.5
4,1,2,1000000,10,0,1,10,512,100,2,0,1248.5833333333333
4,10,4,10,1,0,1,10,512,100,5,29,505.33333333333331
2,1,4,10,10,0,1000,1000,512,10000,2,29,1615.8333333333333
2,1,4,1000000,1,1,1,10,512,100,2,0,777.41666666666663
2,10,4,10,1,0,1,1000,1024,10000,5,0,773.83333333333337
2,1,4,10,1,0,1,10,1024,100,5,0,761.91666666666663
4,1,4,10,10,0,1000,1000,512,10000,2,29,816.66666666666663
4,10,4,10,10,0,1,1000,1024,10000,2,0,1138.5833333333333
2,1,4,10,10,0,1,1000,512,10000,5,0,2428.9166666666665
4,1,4,1000000,10,1,1,1000,512,10000,5,29,1111.25
4,1,2,1000000,1,1,1000,1000,1024,10000,2,0,2361.4166666666665
2,10,2,1000000,1,0,1000,10,1024,100,2,29,4803.25
4,10,4,10,10,1,1000,1000,1024,10000,2,29,783.16666666666663
4,10,4,10,10,1,1000,10,1024,100,2,0,894.91666666666663
2,10,2,10,10,1,1000,10,512,100,2,29,742.25
4,1,4,1000000,10,1,1000,1000,1024,10000,5,0,774.41666666666663
2,1,4,10,1,0,1,10,1024,100,5,29,785.66666666666663
4,1,4,1000000,1,1,1000,1000,1024,10000,5,29,2267.8333333333335
4,10,2,1000000,10,0,1,10,1024,100,5,0,1260.1666666666667
4,10,2,1000000,1,1,1,10,1024,100,2,0,535.58333333333337
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,779.58333333333337
4,1,2,10,1,1,1,10,512,100,5,29,551.25
2,10,4,10,10,0,1,1000,1024,10000,5,0,2344.6666666666665
4,1,2,10,1,0,1000,1000,512,10000,2,0,2079.5833333333335
4,10,2,10,10,1,1,1000,1024,10000,2,0,1178.0833333333333
2,1,2,1000000,1,0,1000,10,512,100,2,29,4092.1666666666665
4,10,4,10,10,1,1000,10,512,100,5,0,569.0
2,1,2,1000000,10,1,1,10,1024,100,5,0,2519.6666666666665
4,10,2,10,10,0,1000,1000,1024,10000,2,0,768.91666666666663
4,10,4,1000000,10,1,1,1000,512,10000,5,0,1171.6666666666667
4,10,4,1000000,10,1,1000,10,1024,100,2,0,848.25
4,1,2,1000000,10,1,1,10,512,100,5,29,1267.9166666666667
4,1,4,10,10,1,1000,1000,1024,10000,5,0,821.08333333333337
2,1,2,1000000,10,0,1,1000,1024,10000,2,0,2492.0833333333335
4,10,4,10,1,1,1000,10,512,100,5,0,2400.0
2,1,2,10,10,0,1,1000,512,10000,5,0,2421.75
2,1,4,10,10,0,1,10,1024,100,5,0,2238.6666666666665
4,10,2,1000000,1,1,1,10,1024,100,2,29,530.41666666666663
4,10,2,10,1,1,1,10,512,100,2,0,514.16666666666663
4,1,4,10,10,1,1,1000,1024,10000,5,29,1040.8333333333333
2,1,2,10,10,1,1000,1000,1024,10000,5,29,1229.3333333333333
4,1,4,10,10,0,1,10,512,100,2,0,1103.5833333333333
4,1,2,1000000,10,1,1,1000,1024,10000,5,0,1269.9166666666667
4,10,2,10,10,1,1000,1000,512,10000,2,0,896.83333333333337
4,10,4,10,10,0,1000,10,1024,100,5,0,930.66666666666663
2,1,4,10,1,0,1000,10,512,100,2,0,3554.0
4,10,2,10,10,1,1,10,1024,100,2,0,1245.0833333333333
4,10,2,10,1,1,1,10,512,100,5,29,506.16666666666669
4,1,4,1000000,1,0,1,1000,512,10000,5,29,501.83333333333331
2,1,4,1000000,1,0,1,1000,1024,10000,5,0,780.91666666666663
2,10,2,1000000,10,1,1,10,1024,100,2,0,2387.5
2,10,4,1000000,1,1,1,10,512,100,2,0,757.83333333333337
4,10,4,10,1,0,1,1000,1024,10000,5,0,502.58333333333331
2,10,4,1000000,1,0,1,1000,512,10000,2,0,785.08333333333337
2,10,2,1000000,1,0,1,10,1024,100,5,29,780.16666666666663
2,10,2,1000000,10,0,1,10,512,100,2,0,2497.4166666666665
4,1,2,10,10,1,1000,1000,1024,10000,2,29,1011.1666666666666
4,10,2,1000000,1,1,1000,10,1024,100,2,0,2774.6666666666665
4,1,2,10,10,1,1,10,1024,100,5,0,1332.0833333333333
2,10,4,1000000,10,1,1000,1000,1024,10000,2,29,1478.25
2,10,4,10,1,1,1000,1000,512,10000,2,0,3799.8333333333335
2,10,2,10,1,0,1000,1000,1024,10000,5,29,4375.166666666667
2,10,2,10,1,1,1000,1000,512,10000,5,0,4407.083333333333
2,1,4,10,1,0,1000,10,1024,100,5,0,4089.9166666666665
4,1,4,1000000,10,0,1000,1000,1024,10000,2,29,1013.75
2,10,4,10,1,1,1000,1000,512,10000,5,29,3950.4166666666665
2,1,2,1000000,10,1,1000,10,512,100,2,29,1006.4166666666666
4,1,2,1000000,10,1,1000,10,1024,100,5,0,748.33333333333337
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,3602.5833333333335
4,1,4,10,10,0,1,1000,512,10000,5,29,1227.25
4,10,2,1000000,1,0,1,1000,512,10000,2,29,541.91666666666663
2,10,4,1000000,10,0,1,1000,512,10000,2,0,2367.1666666666665
2,1,4,1000000,1,0,1,10,512,100,2,29,757.83333333333337
4,1,4,10,1,1,1,10,512,100,2,0,543.58333333333337
2,10,4,10,10,0,1,10,1024,100,5,0,2297.9166666666665
2,10,4,10,1,1,1000,1000,1024,10000,2,29,3887.6666666666665
4,10,4,1000000,10,1,1000,1000,512,10000,2,29,990.16666666666663
4,1,2,1000000,1,1,1,1000,512,10000,5,29,474.08333333333331
4,1,4,10,10,1,1,10,512,100,5,0,1301.1666666666667
2,10,4,10,1,0,1,10,1024,100,5,29,784.16666666666663
4,1,4,1000000,10,0,1,1000,1024,10000,5,0,970.41666666666663
2,1,2,10,10,1,1,10,512,100,5,29,2537.0
2,1,2,1000000,1,0,1,1000,512,10000,5,0,778.83333333333337
4,10,4,1000000,10,1,1,10,512,100,2,29,1174.1666666666667
2,1,2,10,10,0,1,1000,1024,10000,5,29,2580.5
4,10,4,1000000,10,1,1,1000,1024,10000,2,29,1159.5
4,10,2,1000000,10,1,1,1000,512,10000,2,0,1337.75
2,10,4,1000000,1,1,1,1000,1024,10000,5,29,802.25
2,10,2,10,1,0,1000,10,1024,100,5,0,4503.75
4,1,2,1000000,10,0,1000,1000,1024,10000,5,0,952.16666666666663
4,10,2,10,10,1,1000,10,512,100,2,0,890.5
2,10,2,1000000,10,1,1,10,512,100,2,29,2360.3333333333335
4,10,4,1000000,1,0,1000,10,1024,100,2,29,2279.5
2,10,2,10,10,0,1,1000,1024,10000,5,0,2538.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,1093.1666666666667
2,1,2,10,10,0,1,10,1024,100,2,29,2453.9166666666665
2,1,2,1000000,1,0,1000,10,1024,100,5,0,4232.5
2,1,2,1000000,1,0,1,1000,1024,10000,5,0,786.0
2,1,4,1000000,1,0,1000,1000,512,10000,5,29,3751.0
2,10,2,10,1,1,1000,1000,1024,10000,5,0,4309.5
2,1,4,1000000,10,0,1,10,512,100,2,29,2366.9166666666665
4,10,2,1000000,1,1,1,1000,1024,10000,2,29,530.5
2,1,4,1000000,10,0,1000,10,1024,100,5,0,1835.0833333333333
2,10,2,10,10,0,1000,1000,512,10000,2,0,594.33333333333337
4,1,2,1000000,1,1,1,1000,512,10000,5,0,531.16666666666663
2,1,4,1000000,10,1,1,1000,512,10000,2,29,2322.9166666666665
2,1,2,1000000,1,1,1000,10,512,100,2,29,4388.25
2,10,2,1000000,10,0,1,10,1024,100,5,0,2487.9166666666665
4,1,4,10,1,1,1000,1000,512,10000,2,29,2464.9166666666665
2,1,4,10,10,1,1000,1000,512,10000,2,29,1637.75
4,10,2,1000000,1,1,1000,1000,512,10000,2,0,2448.75
2,1,4,1000000,10,1,1000,1000,512,10000,2,29,1801.6666666666667
4,1,2,10,10,1,1000,1000,1024,10000,5,29,731.66666666666663
4,1,4,1000000,1,1,1,10,1024,100,5,29,509.16666666666669
2,10,2,10,10,0,1000,1000,1024,10000,5,29,883.0
2,1,4,10,1,0,1,1000,1024,10000,5,29,760.66666666666663
2,1,4,1000000,10,1,1,10,1024,100,5,29,2440.5
4,10,2,10,1,1,1000,1000,512,10000,2,0,2146.6666666666665
2,1,2,10,1,0,1000,10,1024,100,2,29,4444.25
4,1,2,10,1,1,1000,10,1024,100,2,0,2635.25
4,10,4,1000000,1,1,1000,1000,1024,10000,2,29,2316.9166666666665
4,10,2,10,10,1,1000,1000,1024,10000,2,0,722.58333333333337
4,10,2,10,1,0,1,10,512,100,5,0,551.16666666666663
2,10,2,1000000,1,0,1,1000,1024,10000,2,29,777.08333333333337
2,1,4,1000000,10,1,1,1000,1024,10000,5,0,2376.3333333333335
4,1,2,1000000,1,0,1,10,512,100,2,0,527.16666666666663
2,10,4,10,1,1,1000,10,1024,100,5,29,3725.8333333333335
4,10,2,10,10,1,1000,10,1024,100,5,0,784.91666666666663
4,10,4,10,1,1,1,10,1024,100,5,29,508.08333333333331
4,1,2,10,1,1,1000,1000,512,10000,5,0,2522.8333333333335
4,10,4,10,10,1,1,1000,512,10000,2,0,1128.5833333333333
2,10,4,10,10,1,1,1000,512,10000,2,0,2344.5
2,10,2,1000000,10,0,1,10,1024,100,5,29,2545.0833333333335
4,1,4,10,10,1,1000,10,512,100,2,0,848.08333333333337
2,1,4,10,10,1,1,1000,512,10000,5,29,2336.0833333333335
4,10,2,10,1,0,1000,10,1024,100,5,29,2502.75
2,10,2,10,10,0,1000,1000,512,10000,2,29,594.58333333333337
2,1,4,10,10,1,1000,10,1024,100,2,29,1578.1666666666667
4,10,4,10,1,0,1,10,1024,100,5,0,524.66666666666663
4,1,4,10,1,1,1000,1000,512,10000,5,0,2243.4166666666665
2,10,2,1000000,1,0,1,1000,512,10000,2,29,762.83333333333337
4,10,4,1000000,10,0,1000,1000,512,10000,2,29,674.91666666666663
2,10,4,10,10,0,1,10,1024,100,5,29,2312.0
2,10,2,10,1,1,1,10,1024,100,5,29,789.41666666666663
4,1,4,1000000,1,1,1,1000,1024,10000,5,0,500.16666666666669
2,10,2,1000000,10,0,1,1000,512,10000,5,29,2566.6666666666665
4,10,4,1000000,1,0,1000,10,512,100,2,29,2575.3333333333335
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,2236.8333333333335
4,10,4,10,10,0,1000,1000,512,10000,5,0,649.41666666666663
4,1,4,10,10,1,1,1000,1024,10000,2,29,1129.5833333333333
4,10,4,1000000,10,0,1000,10,1024,100,2,29,1115.3333333333333
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,1005.5
2,1,2,1000000,1,1,1000,1000,1024,10000,2,29,4396.416666666667
2,1,4,1000000,1,0,1000,10,1024,100,5,29,3612.4166666666665
2,1,2,10,10,1,1,1000,1024,10000,2,0,2543.0
4,10,4,1000000,10,1,1000,10,512,100,2,29,990.66666666666663
2,1,2,10,10,0,1000,10,512,100,2,0,744.33333333333337
4,1,2,10,1,0,1000,10,1024,100,2,29,2471.3333333333335
4,1,4,10,1,0,1,10,512,100,2,29,559.58333333333337
4,10,2,10,1,0,1000,10,512,100,5,0,2658.1666666666665
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,4636.583333333333
2,1,2,10,10,1,1,1000,1024,10000,5,0,2342.3333333333335
4,1,2,1000000,1,0,1000,10,1024,100,5,29,2434.4166666666665
2,10,2,10,1,1,1000,10,512,100,5,0,4560.0
4,10,2,1000000,10,1,1,10,1024,100,2,29,1275.6666666666667
4,10,4,10,1,1,1,1000,512,10000,5,29,524.0
2,1,2,10,10,1,1000,1000,512,10000,2,0,782.16666666666663
2,10,2,1000000,10,0,1,10,512,100,5,0,2406.75
2,1,2,10,10,1,1,1000,512,10000,2,29,2416.9166666666665
2,1,4,10,1,1,1000,10,1024,100,5,29,3516.8333333333335
2,10,4,10,10,0,1000,10,512,100,2,29,890.91666666666663
4,1,2,10,1,1,1,10,1024,100,2,29,495.66666666666669
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,2626.9166666666665
2,1,2,10,10,1,1000,1000,1024,10000,2,0,734.16666666666663
2,1,4,1000000,1,1,1000,10,1024,100,2,29,3471.8333333333335
4,1,2,10,1,0,1,10,1024,100,2,0,536.75
4,1,4,10,1,0,1000,1000,512,10000,5,29,2368.4166666666665
2,10,2,10,1,1,1,1000,1024,10000,5,0,783.0
2,1,2,1000000,10,0,1000,1000,1024,10000,5,29,729.08333333333337
2,1,4,1000000,10,0,1000,10,512,100,2,0,1372.25
4,1,2,1000000,10,0,1000,1000,512,10000,2,29,578.58333333333337
2,10,2,1000000,10,0,1000,1000,1024,10000,2,0,995.25
4,10,4,10,1,1,1000,10,1024,100,2,0,2198.8333333333335
2,10,4,1000000,1,1,1000,1000,512,10000,2,0,3531.25
2,10,2,10,1,0,1,1000,1024,10000,2,0,771.91666666666663
4,1,4,1000000,1,1,1,10,512,100,2,29,498.75
4,1,4,10,1,0,1,1000,1024,10000,5,0,518.91666666666663
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,4638.083333333333
2,10,2,10,10,0,1000,10,512,100,2,0,881.66666666666663
4,10,2,10,1,1,1,1000,512,10000,2,29,565.66666666666663
4,1,2,10,1,1,1,1000,512,10000,2,29,541.08333333333337
2,1,2,1000000,10,0,1000,10,1024,100,2,29,1239.0833333333333
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,2333.25
2,1,4,10,1,0,1000,1000,1024,10000,5,0,4002.0833333333335
4,1,2,1000000,10,0,1000,10,1024,100,2,29,629.16666666666663
4,10,2,10,10,0,1,10,512,100,2,29,1227.75
2,10,4,10,10,0,1000,10,512,100,5,0,1636.25
2,1,2,10,10,0,1,10,1024,100,2,0,2599.0
2,1,2,1000000,10,0,1,10,1024,100,5,29,2586.5
4,1,2,1000000,1,1,1000,10,1024,100,2,29,2770.5833333333335
2,10,2,10,10,1,1000,10,1024,100,2,29,1047.8333333333333
2,1,4,10,1,1,1000,10,1024,100,2,0,3828.5833333333335
2,1,4,10,1,1,1000,10,512,100,2,29,3615.75
4,10,2,10,10,1,1,10,512,100,2,29,1274.3333333333333
2,10,2,10,1,0,1000,1000,512,10000,2,0,4368.25
2,1,4,10,1,0,1,10,1024,100,2,29,768.83333333333337
2,10,4,10,10,1,1000,10,1024,100,5,0,1988.0833333333333
4,1,2,10,10,1,1,1000,512,10000,2,29,1274.5833333333333
4,1,4,10,1,1,1000,1000,512,10000,5,29,2504.1666666666665
4,10,2,10,1,0,1000,10,512,100,2,0,2531.9166666666665
2,10,2,10,10,1,1,1000,1024,10000,2,29,2354.1666666666665
4,10,2,1000000,10,1,1,10,512,100,5,0,1253.6666666666667
4,1,2,10,1,1,1,1000,512,10000,2,0,554.5
4,10,4,1000000,10,0,1000,10,512,100,5,29,872.41666666666663
4,1,2,1000000,1,1,1,10,1024,100,5,29,530.66666666666663
4,10,2,10,10,1,1000,10,512,100,5,0,943.33333333333337
4,1,2,10,1,1,1,10,512,100,2,0,536.41666666666663
4,10,4,1000000,1,0,1,1000,512,10000,5,0,462.16666666666669
4,1,4,10,1,1,1000,1000,1024,10000,5,29,2181.6666666666665
2,1,4,1000000,1,0,1000,1000,1024,10000,5,29,3607.75
4,1,2,10,10,0,1,1000,512,10000,5,29,1194.8333333333333
2,1,4,1000000,10,0,1,1000,1024,10000,5,0,2468.0833333333335
2,10,4,1000000,10,1,1000,1000,1024,10000,5,0,819.83333333333337
4,1,2,10,1,0,1,10,512,100,2,29,536.5
2,10,4,10,10,1,1000,10,1024,100,2,0,1289.25
4,1,4,10,10,1,1,1000,512,10000,5,29,1185.25
4,1,2,10,1,0,1,10,1024,100,5,29,515.83333333333337
2,1,4,10,1,1,1,10,512,100,5,0,757.16666666666663
4,10,2,1000000,1,1,1,10,1024,100,5,0,530.16666666666663
4,10,2,10,10,0,1,10,1024,100,5,0,1139.3333333333333
2,10,4,10,1,1,1,10,1024,100,2,0,762.33333333333337
4,1,4,1000000,1,0,1000,1000,1024,10000,2,0,2314.75
4,10,2,1000000,1,1,1000,10,1024,100,2,29,2350.9166666666665
2,10,2,10,10,1,1,10,1024,100,5,0,2459.4166666666665
2,10,4,10,10,0,1000,10,512,100,5,29,1026.75
4,1,4,1000000,10,0,1000,1000,512,10000,2,29,954.08333333333337
2,1,2,10,10,1,1000,1000,512,10000,5,29,647.25
4,10,4,10,1,1,1000,10,512,100,5,29,1819.4166666666667
4,10,4,10,1,1,1000,10,1024,100,5,29,2424.1666666666665
4,1,2,1000000,10,1,1000,10,1024,100,2,0,566.08333333333337
2,1,2,1000000,10,0,1,10,1024,100,5,0,2613.25
2,1,4,10,10,0,1000,10,1024,100,2,29,1353.0833333333333
4,10,4,1000000,10,0,1000,10,512,100,2,29,920.91666666666663
4,10,2,10,10,0,1000,1000,512,10000,2,29,633.16666666666663
4,1,4,10,10,0,1000,1000,512,10000,5,29,1034.75
2,10,4,10,10,0,1,1000,512,10000,5,0,2394.1666666666665
4,10,4,10,10,1,1000,10,512,100,5,29,782.58333333333337
2,10,4,1000000,1,1,1000,10,1024,100,2,29,3458.1666666666665
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,972.41666666666663
2,1,4,1000000,10,0,1000,1000,512,10000,2,0,1839.0833333333333
4,10,2,10,10,0,1,1000,512,10000,5,29,1248.5833333333333
4,1,2,10,1,1,1000,1000,1024,10000,5,0,2552.75
2,10,2,1000000,1,1,1000,1000,512,10000,5,29,4457.833333333333
2,1,4,10,10,0,1000,10,512,100,2,29,1565.6666666666667
2,1,2,1000000,10,0,1,1000,1024,10000,2,29,2420.9166666666665
4,1,2,10,10,1,1,1000,1024,10000,2,0,1205.9166666666667
2,1,4,1000000,10,0,1000,10,1024,100,5,29,1103.0833333333333
4,1,4,10,1,0,1,10,512,100,5,29,518.41666666666663
4,10,2,10,1,1,1000,10,1024,100,2,29,2769.5
2,10,4,1000000,1,0,1,10,1024,100,5,0,797.08333333333337
2,10,2,10,10,0,1,10,512,100,2,29,2371.9166666666665
4,10,4,10,1,0,1,10,1024,100,5,29,506.58333333333331
2,10,4,10,10,1,1,1000,1024,10000,2,29,2238.6666666666665
2,1,4,10,1,1,1,10,1024,100,5,29,772.66666666666663
2,10,2,10,10,0,1000,1000,512,10000,5,0,471.66666666666669
2,10,2,1000000,1,1,1,10,1024,100,2,29,788.08333333333337
4,10,4,1000000,1,1,1,10,1024,100,5,29,513.75
2,10,4,1000000,1,0,1000,10,512,100,2,29,3789.1666666666665
4,1,2,1000000,10,1,1,1000,1024,10000,2,29,1214.5
2,1,2,1000000,1,0,1000,1000,1024,10000,5,29,4341.25
4,1,2,10,10,0,1,1000,1024,10000,2,29,1191.0833333333333
2,10,4,1000000,10,0,1,10,1024,100,2,29,2279.6666666666665
4,1,2,10,10,1,1,1000,512,10000,5,0,1209.75
4,10,2,1000000,10,1,1,10,512,100,2,29,1216.0
2,10,4,10,10,1,1000,1000,1024,10000,5,29,1536.75
2,10,2,1000000,1,0,1,1000,512,10000,5,29,769.91666666666663
2,10,4,1000000,10,1,1,10,1024,100,5,29,2348.25
2,10,2,10,1,0,1000,1000,1024,10000,2,29,4073.5833333333335
4,10,2,1000000,10,1,1000,10,512,100,5,0,864.66666666666663
2,1,4,1000000,1,1,1,1000,512,10000,2,0,760.83333333333337
2,1,2,1000000,10,1,1,1000,1024,10000,2,0,2504.5833333333335
2,1,4,1000000,1,0,1,1000,1024,10000,5,29,798.33333333333337
2,1,2,1000000,10,1,1000,10,1024,100,5,29,819.08333333333337
2,1,4,1000000,1,1,1000,10,512,100,2,29,3652.3333333333335
4,10,4,10,1,1,1,10,1024,100,5,0,496.75
4,10,2,10,10,1,1000,1000,1024,10000,5,0,915.41666666666663
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4207.833333333333
4,10,2,10,1,1,1,10,1024,100,2,29,507.75
4,10,4,10,10,0,1000,10,512,100,2,0,924.33333333333337
2,10,4,10,10,1,1,10,1024,100,5,0,2375.5
2,1,2,10,10,0,1000,10,1024,100,2,0,815.66666666666663
2,1,4,1000000,1,1,1,10,512,100,5,29,801.25
2,1,4,1000000,1,1,1000,10,1024,100,5,0,3914.8333333333335
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,4536.083333333333
4,10,2,1000000,10,0,1000,1000,1024,10000,2,29,744.16666666666663
2,1,2,1000000,1,1,1000,10,512,100,5,0,4480.333333333333
2,10,2,10,1,0,1000,10,1024,100,5,29,4216.083333333333
2,1,2,1000000,10,1,1,10,512,100,2,0,2486.8333333333335
2,10,2,1000000,1,0,1,1000,512,10000,5,0,776.91666666666663
2,10,2,10,10,1,1000,10,1024,100,5,0,934.66666666666663
2,10,4,10,1,0,1000,10,512,100,2,0,3575.75
4,10,2,1000000,1,0,1000,10,1024,100,2,0,2797.75
4,1,2,10,1,1,1,1000,512,10000,5,0,553.91666666666663
4,10,2,1000000,10,1,1,10,1024,100,5,29,1204.0833333333333
4,1,4,1000000,10,1,1000,1000,1024,10000,5,29,981.75
2,1,4,1000000,1,0,1,10,512,100,2,0,777.91666666666663
4,10,2,10,10,1,1000,1000,1024,10000,2,29,809.91666666666663
4,10,4,10,10,1,1,10,512,100,2,29,1109.9166666666667
2,1,4,10,10,0,1,1000,512,10000,2,0,2423.9166666666665
2,1,4,1000000,10,1,1000,10,512,100,5,29,1152.1666666666667
4,1,4,1000000,1,1,1,1000,512,10000,2,0,544.91666666666663
2,1,2,1000000,1,1,1000,10,512,100,5,29,4379.333333333333
2,1,4,10,10,0,1000,1000,1024,10000,2,29,1836.0
2,1,2,1000000,10,0,1000,1000,512,10000,2,29,1005.5833333333334
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,542.41666666666663
2,10,2,10,10,1,1,1000,512,10000,5,0,2534.9166666666665
2,1,2,10,1,1,1,10,512,100,5,29,777.66666666666663
4,10,2,10,10,1,1,10,1024,100,5,29,1223.5
4,10,2,10,10,1,1,1000,1024,10000,5,0,1270.3333333333333
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,766.41666666666663
4,1,4,10,1,0,1000,1000,1024,10000,2,29,2117.0833333333335
2,1,4,1000000,10,0,1000,10,512,100,5,0,2018.1666666666667
4,1,4,10,1,0,1000,10,1024,100,5,29,2521.5833333333335
2,1,4,10,1,0,1,1000,1024,10000,2,0,791.16666666666663
4,10,4,1000000,10,0,1,1000,512,10000,2,29,1080.3333333333333
2,10,4,10,10,1,1000,1000,1024,10000,2,29,1622.4166666666667
4,1,2,1000000,1,0,1,1000,512,10000,2,29,548.5
2,1,4,10,10,1,1,1000,1024,10000,2,0,2418.5833333333335
2,1,2,10,10,0,1000,1000,512,10000,5,0,772.25
2,10,4,1000000,1,1,1000,10,512,100,2,0,3745.3333333333335
2,1,4,10,1,0,1,10,1024,100,2,0,784.33333333333337
4,1,4,1000000,1,0,1000,10,512,100,5,0,2631.3333333333335
4,10,4,10,10,1,1,10,1024,100,2,0,1064.4166666666667
