spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,<$solving_time_amazon_nano_2_7_10286
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.970873786408
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0194174757282
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.971844660194
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.000970873786408
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0.971844660194
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0.00291262135922
1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.971844660194
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.00485436893204
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0.971844660194
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0.00679611650485
1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.970873786408
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.00582524271845
1,0,1,1,0,0,0,1,1,0,0,0,0,0,0.971844660194
0,1,1,1,0,0,0,1,1,0,0,0,0,0,0.00485436893204
1,1,1,1,0,0,0,1,1,0,0,0,0,0,0.970873786408
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0330097087379
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.971844660194
0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0116504854369
1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.971844660194
0,0,1,0,1,0,0,1,1,0,0,0,0,0,0.0349514563107
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.971844660194
0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0116504854369
1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.972815533981
0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0359223300971
1,0,0,1,1,0,0,1,1,0,0,0,0,0,0.970873786408
0,1,0,1,1,0,0,1,1,0,0,0,0,0,0.0135922330097
1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.971844660194
0,0,1,1,1,0,0,1,1,0,0,0,0,0,0.0320388349515
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0.972815533981
0,1,1,1,1,0,0,1,1,0,0,0,0,0,0.0126213592233
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0.971844660194
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.00970873786408
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.970873786408
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0.0145631067961
1,1,0,0,0,1,0,1,1,0,0,0,0,0,0.970873786408
0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.00776699029126
1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.970873786408
0,1,1,0,0,1,0,1,1,0,0,0,0,0,0.0145631067961
1,1,1,0,0,1,0,1,1,0,0,0,0,0,0.971844660194
0,0,0,1,0,1,0,1,1,0,0,0,0,0,0.00776699029126
1,0,0,1,0,1,0,1,1,0,0,0,0,0,0.970873786408
0,1,0,1,0,1,0,1,1,0,0,0,0,0,0.0233009708738
1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.971844660194
0,0,1,1,0,1,0,1,1,0,0,0,0,0,0.0106796116505
1,0,1,1,0,1,0,1,1,0,0,0,0,0,0.971844660194
0,1,1,1,0,1,0,1,1,0,0,0,0,0,0.0242718446602
1,1,1,1,0,1,0,1,1,0,0,0,0,0,0.972815533981
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.0126213592233
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0.971844660194
0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0349514563107
1,1,0,0,1,1,0,1,1,0,0,0,0,0,0.971844660194
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.0126213592233
1,0,1,0,1,1,0,1,1,0,0,0,0,0,0.97572815534
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0320388349515
1,1,1,0,1,1,0,1,1,0,0,0,0,0,0.971844660194
0,0,0,1,1,1,0,1,1,0,0,0,0,0,0.0106796116505
1,0,0,1,1,1,0,1,1,0,0,0,0,0,0.972815533981
0,1,0,1,1,1,0,1,1,0,0,0,0,0,0.0330097087379
1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.970873786408
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0.0126213592233
1,0,1,1,1,1,0,1,1,0,0,0,0,0,0.972815533981
0,1,1,1,1,1,0,1,1,0,0,0,0,0,0.031067961165
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.970873786408
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0155339805825
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.970873786408
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0223300970874
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.573786407767
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.00873786407767
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0.158252427184
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0.031067961165
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.972815533981
0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.0106796116505
1,0,0,1,0,0,1,1,1,0,0,0,0,0,0.972815533981
0,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0116504854369
1,1,0,1,0,0,1,1,1,0,0,0,0,0,0.971844660194
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0.0135922330097
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0.973786407767
0,1,1,1,0,0,1,1,1,0,0,0,0,0,0.00582524271845
1,1,1,1,0,0,1,1,1,0,0,0,0,0,0.970873786408
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0359223300971
1,0,0,0,1,0,1,1,1,0,0,0,0,0,0.971844660194
0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0378640776699
1,1,0,0,1,0,1,1,1,0,0,0,0,0,0.970873786408
0,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0145631067961
1,0,1,0,1,0,1,1,1,0,0,0,0,0,0.970873786408
0,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0378640776699
1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.971844660194
0,0,0,1,1,0,1,1,1,0,0,0,0,0,0.00679611650485
1,0,0,1,1,0,1,1,1,0,0,0,0,0,0.971844660194
0,1,0,1,1,0,1,1,1,0,0,0,0,0,0.00679611650485
1,1,0,1,1,0,1,1,1,0,0,0,0,0,0.971844660194
0,0,1,1,1,0,1,1,1,0,0,0,0,0,0.00582524271845
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.970873786408
0,1,1,1,1,0,1,1,1,0,0,0,0,0,0.0242718446602
1,1,1,1,1,0,1,1,1,0,0,0,0,0,0.974757281553
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0815533980583
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0.983495145631
0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.171844660194
1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.982524271845
0,0,1,0,0,1,1,1,1,0,0,0,0,0,0.073786407767
1,0,1,0,0,1,1,1,1,0,0,0,0,0,0.983495145631
0,1,1,0,0,1,1,1,1,0,0,0,0,0,0.184466019417
1,1,1,0,0,1,1,1,1,0,0,0,0,0,0.978640776699
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0.0834951456311
1,0,0,1,0,1,1,1,1,0,0,0,0,0,0.97572815534
0,1,0,1,0,1,1,1,1,0,0,0,0,0,0.116504854369
1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.981553398058
0,0,1,1,0,1,1,1,1,0,0,0,0,0,0.078640776699
1,0,1,1,0,1,1,1,1,0,0,0,0,0,0.971844660194
0,1,1,1,0,1,1,1,1,0,0,0,0,0,0.147572815534
1,1,1,1,0,1,1,1,1,0,0,0,0,0,0.978640776699
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.0805825242718
1,0,0,0,1,1,1,1,1,0,0,0,0,0,0.974757281553
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.197087378641
1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.976699029126
0,0,1,0,1,1,1,1,1,0,0,0,0,0,0.068932038835
1,0,1,0,1,1,1,1,1,0,0,0,0,0,0.983495145631
0,1,1,0,1,1,1,1,1,0,0,0,0,0,0.15145631068
1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.974757281553
0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.073786407767
1,0,0,1,1,1,1,1,1,0,0,0,0,0,0.977669902913
0,1,0,1,1,1,1,1,1,0,0,0,0,0,0.167961165049
1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.976699029126
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0640776699029
1,0,1,1,1,1,1,1,1,0,0,0,0,0,0.985436893204
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0.136893203883
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.974757281553
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0223300970874
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.97572815534
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.116504854369
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.980582524272
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0271844660194
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.977669902913
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0223300970874
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.984466019417
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0572815533981
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.980582524272
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0669902912621
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.976699029126
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0436893203883
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.974757281553
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0650485436893
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.982524271845
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.311650485437
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.972815533981
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.118446601942
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.977669902913
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.316504854369
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.97572815534
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.11359223301
1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.976699029126
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.294174757282
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.97572815534
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.108737864078
1,1,0,1,1,0,0,0,0,1,0,0,0,0,0.978640776699
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.307766990291
1,0,1,1,1,0,0,0,0,1,0,0,0,0,0.981553398058
0,1,1,1,1,0,0,0,0,1,0,0,0,0,0.100970873786
1,1,1,1,1,0,0,0,0,1,0,0,0,0,0.978640776699
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0815533980583
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.979611650485
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.134951456311
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.977669902913
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0864077669903
1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.971844660194
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.140776699029
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0.974757281553
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.078640776699
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0.97572815534
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.14854368932
1,1,0,1,0,1,0,0,0,1,0,0,0,0,0.976699029126
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.073786407767
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.978640776699
0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.166990291262
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.979611650485
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0805825242718
1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.981553398058
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.197087378641
1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.97572815534
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0.0844660194175
1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.983495145631
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.201941747573
1,1,1,0,1,1,0,0,0,1,0,0,0,0,0.97572815534
0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.068932038835
1,0,0,1,1,1,0,0,0,1,0,0,0,0,0.977669902913
0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.21359223301
1,1,0,1,1,1,0,0,0,1,0,0,0,0,0.982524271845
0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0776699029126
1,0,1,1,1,1,0,0,0,1,0,0,0,0,0.978640776699
0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.201941747573
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0.978640776699
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0844660194175
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.976699029126
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.116504854369
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.985436893204
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0621359223301
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.934951456311
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.199029126214
1,1,1,0,0,0,1,0,0,1,0,0,0,0,0.983495145631
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0592233009709
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.980582524272
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.0660194174757
1,1,0,1,0,0,1,0,0,1,0,0,0,0,0.979611650485
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.0844660194175
1,0,1,1,0,0,1,0,0,1,0,0,0,0,0.983495145631
0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.047572815534
1,1,1,1,0,0,1,0,0,1,0,0,0,0,0.974757281553
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.223300970874
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.983495145631
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.24854368932
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.972815533981
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.0912621359223
1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.982524271845
0,1,1,0,1,0,1,0,0,1,0,0,0,0,0.228155339806
1,1,1,0,1,0,1,0,0,1,0,0,0,0,0.983495145631
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.0427184466019
1,0,0,1,1,0,1,0,0,1,0,0,0,0,0.976699029126
0,1,0,1,1,0,1,0,0,1,0,0,0,0,0.0592233009709
1,1,0,1,1,0,1,0,0,1,0,0,0,0,0.978640776699
0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.0456310679612
1,0,1,1,1,0,1,0,0,1,0,0,0,0,0.976699029126
0,1,1,1,1,0,1,0,0,1,0,0,0,0,0.132038834951
1,1,1,1,1,0,1,0,0,1,0,0,0,0,0.973786407767
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0873786407767
1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.978640776699
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.164077669903
1,1,0,0,0,1,1,0,0,1,0,0,0,0,0.977669902913
0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.0757281553398
1,0,1,0,0,1,1,0,0,1,0,0,0,0,0.978640776699
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.185436893204
1,1,1,0,0,1,1,0,0,1,0,0,0,0,0.974757281553
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.073786407767
1,0,0,1,0,1,1,0,0,1,0,0,0,0,0.977669902913
0,1,0,1,0,1,1,0,0,1,0,0,0,0,0.131067961165
1,1,0,1,0,1,1,0,0,1,0,0,0,0,0.977669902913
0,0,1,1,0,1,1,0,0,1,0,0,0,0,0.0844660194175
1,0,1,1,0,1,1,0,0,1,0,0,0,0,0.97572815534
0,1,1,1,0,1,1,0,0,1,0,0,0,0,0.142718446602
1,1,1,1,0,1,1,0,0,1,0,0,0,0,0.979611650485
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0.0718446601942
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0.984466019417
0,1,0,0,1,1,1,0,0,1,0,0,0,0,0.188349514563
1,1,0,0,1,1,1,0,0,1,0,0,0,0,0.97572815534
0,0,1,0,1,1,1,0,0,1,0,0,0,0,0.0834951456311
1,0,1,0,1,1,1,0,0,1,0,0,0,0,0.97572815534
0,1,1,0,1,1,1,0,0,1,0,0,0,0,0.153398058252
1,1,1,0,1,1,1,0,0,1,0,0,0,0,0.980582524272
0,0,0,1,1,1,1,0,0,1,0,0,0,0,0.0796116504854
1,0,0,1,1,1,1,0,0,1,0,0,0,0,0.978640776699
0,1,0,1,1,1,1,0,0,1,0,0,0,0,0.158252427184
1,1,0,1,1,1,1,0,0,1,0,0,0,0,0.972815533981
0,0,1,1,1,1,1,0,0,1,0,0,0,0,0.0747572815534
1,0,1,1,1,1,1,0,0,1,0,0,0,0,0.977669902913
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.132038834951
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0.983495145631
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0233009708738
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.972815533981
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.128155339806
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.983495145631
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.026213592233
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.980582524272
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0223300970874
1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.979611650485
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0611650485437
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.982524271845
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.0611650485437
1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.977669902913
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.052427184466
1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.979611650485
0,1,1,1,0,0,0,1,0,1,0,0,0,0,0.0660194174757
1,1,1,1,0,0,0,1,0,1,0,0,0,0,0.976699029126
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.293203883495
1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.978640776699
0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.115533980583
1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.977669902913
0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.309708737864
1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.972815533981
0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.115533980583
1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.982524271845
0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.301941747573
1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.972815533981
0,1,0,1,1,0,0,1,0,1,0,0,0,0,0.11067961165
1,1,0,1,1,0,0,1,0,1,0,0,0,0,0.97572815534
0,0,1,1,1,0,0,1,0,1,0,0,0,0,0.3
1,0,1,1,1,0,0,1,0,1,0,0,0,0,0.981553398058
0,1,1,1,1,0,0,1,0,1,0,0,0,0,0.106796116505
1,1,1,1,1,0,0,1,0,1,0,0,0,0,0.979611650485
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0834951456311
1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.98932038835
0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.131067961165
1,1,0,0,0,1,0,1,0,1,0,0,0,0,0.977669902913
0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.068932038835
1,0,1,0,0,1,0,1,0,1,0,0,0,0,0.974757281553
0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.133980582524
1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.982524271845
0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.078640776699
1,0,0,1,0,1,0,1,0,1,0,0,0,0,0.974757281553
0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.144660194175
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0.970873786408
0,0,1,1,0,1,0,1,0,1,0,0,0,0,0.0718446601942
1,0,1,1,0,1,0,1,0,1,0,0,0,0,0.981553398058
0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.161165048544
1,1,1,1,0,1,0,1,0,1,0,0,0,0,0.979611650485
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.0728155339806
1,0,0,0,1,1,0,1,0,1,0,0,0,0,0.977669902913
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.188349514563
1,1,0,0,1,1,0,1,0,1,0,0,0,0,0.976699029126
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0776699029126
1,0,1,0,1,1,0,1,0,1,0,0,0,0,0.973786407767
0,1,1,0,1,1,0,1,0,1,0,0,0,0,0.205825242718
1,1,1,0,1,1,0,1,0,1,0,0,0,0,0.978640776699
0,0,0,1,1,1,0,1,0,1,0,0,0,0,0.0854368932039
1,0,0,1,1,1,0,1,0,1,0,0,0,0,0.980582524272
0,1,0,1,1,1,0,1,0,1,0,0,0,0,0.193203883495
1,1,0,1,1,1,0,1,0,1,0,0,0,0,0.97572815534
0,0,1,1,1,1,0,1,0,1,0,0,0,0,0.073786407767
1,0,1,1,1,1,0,1,0,1,0,0,0,0,0.977669902913
0,1,1,1,1,1,0,1,0,1,0,0,0,0,0.201941747573
1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.977669902913
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0776699029126
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.981553398058
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0.116504854369
1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.97572815534
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0708737864078
1,0,1,0,0,0,1,1,0,1,0,0,0,0,0.928155339806
0,1,1,0,0,0,1,1,0,1,0,0,0,0,0.200970873786
1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.973786407767
0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.068932038835
1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.976699029126
0,1,0,1,0,0,1,1,0,1,0,0,0,0,0.0601941747573
1,1,0,1,0,0,1,1,0,1,0,0,0,0,0.982524271845
0,0,1,1,0,0,1,1,0,1,0,0,0,0,0.0883495145631
1,0,1,1,0,0,1,1,0,1,0,0,0,0,0.980582524272
0,1,1,1,0,0,1,1,0,1,0,0,0,0,0.0582524271845
1,1,1,1,0,0,1,1,0,1,0,0,0,0,0.978640776699
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.218446601942
1,0,0,0,1,0,1,1,0,1,0,0,0,0,0.978640776699
0,1,0,0,1,0,1,1,0,1,0,0,0,0,0.246601941748
1,1,0,0,1,0,1,1,0,1,0,0,0,0,0.977669902913
0,0,1,0,1,0,1,1,0,1,0,0,0,0,0.0961165048544
1,0,1,0,1,0,1,1,0,1,0,0,0,0,0.978640776699
0,1,1,0,1,0,1,1,0,1,0,0,0,0,0.222330097087
1,1,1,0,1,0,1,1,0,1,0,0,0,0,0.977669902913
0,0,0,1,1,0,1,1,0,1,0,0,0,0,0.0485436893204
1,0,0,1,1,0,1,1,0,1,0,0,0,0,0.973786407767
0,1,0,1,1,0,1,1,0,1,0,0,0,0,0.0504854368932
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0.987378640777
0,0,1,1,1,0,1,1,0,1,0,0,0,0,0.0417475728155
1,0,1,1,1,0,1,1,0,1,0,0,0,0,0.97572815534
0,1,1,1,1,0,1,1,0,1,0,0,0,0,0.133009708738
1,1,1,1,1,0,1,1,0,1,0,0,0,0,0.98640776699
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.0864077669903
1,0,0,0,0,1,1,1,0,1,0,0,0,0,0.977669902913
0,1,0,0,0,1,1,1,0,1,0,0,0,0,0.159223300971
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0.976699029126
0,0,1,0,0,1,1,1,0,1,0,0,0,0,0.073786407767
1,0,1,0,0,1,1,1,0,1,0,0,0,0,0.984466019417
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0.160194174757
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.982524271845
0,0,0,1,0,1,1,1,0,1,0,0,0,0,0.0728155339806
1,0,0,1,0,1,1,1,0,1,0,0,0,0,0.981553398058
0,1,0,1,0,1,1,1,0,1,0,0,0,0,0.133009708738
1,1,0,1,0,1,1,1,0,1,0,0,0,0,0.974757281553
0,0,1,1,0,1,1,1,0,1,0,0,0,0,0.0834951456311
1,0,1,1,0,1,1,1,0,1,0,0,0,0,0.983495145631
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0.143689320388
1,1,1,1,0,1,1,1,0,1,0,0,0,0,0.978640776699
0,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0815533980583
1,0,0,0,1,1,1,1,0,1,0,0,0,0,0.972815533981
0,1,0,0,1,1,1,1,0,1,0,0,0,0,0.18640776699
1,1,0,0,1,1,1,1,0,1,0,0,0,0,0.97572815534
0,0,1,0,1,1,1,1,0,1,0,0,0,0,0.0825242718447
1,0,1,0,1,1,1,1,0,1,0,0,0,0,0.980582524272
0,1,1,0,1,1,1,1,0,1,0,0,0,0,0.156310679612
1,1,1,0,1,1,1,1,0,1,0,0,0,0,0.973786407767
0,0,0,1,1,1,1,1,0,1,0,0,0,0,0.0844660194175
1,0,0,1,1,1,1,1,0,1,0,0,0,0,0.981553398058
0,1,0,1,1,1,1,1,0,1,0,0,0,0,0.155339805825
1,1,0,1,1,1,1,1,0,1,0,0,0,0,0.973786407767
0,0,1,1,1,1,1,1,0,1,0,0,0,0,0.0757281553398
1,0,1,1,1,1,1,1,0,1,0,0,0,0,0.981553398058
0,1,1,1,1,1,1,1,0,1,0,0,0,0,0.141747572816
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.977669902913
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0320388349515
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.978640776699
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.123300970874
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.976699029126
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0349514563107
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.979611650485
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.0271844660194
1,1,1,0,0,0,0,0,1,1,0,0,0,0,0.978640776699
